merchant_id,year,quarter,time_index,credit_score,default,credit_limit,flow_score,traffic_score,supply_score,q1,q2,q3,q4,gdp_growth,cpi,lpr,m2_growth,region,t1,t2,t3,t4,industry,i1,i2,i3,i4,i5
72,2023,1,24,68.18,1,125457.1,0.3767,0.5577,0.2295,1,0,0,0,5.21,2.02,3.5944,11.64,1,1,0,0,0,1,1,0,0,0,0
72,2023,2,25,67.86,0,121192.3,0.4847,1.0355,-0.0318,0,1,0,0,4.2,1.9,3.6826,11.04,3,0,0,1,0,1,1,0,0,0,0
72,2023,3,26,64.41,0,104619.9,0.4094,0.0673,0.4283,0,0,1,0,5.32,2.43,3.5892,10.65,1,1,0,0,0,1,1,0,0,0,0
72,2023,4,27,84.67,0,129822.44,1.7043,1.0624,1.1423,0,0,0,1,4.78,2.14,3.7242,10.73,4,0,0,0,1,2,0,1,0,0,0
72,2024,1,28,71.51,0,115847.7,0.4254,1.2105,0.9872,1,0,0,0,5.35,1.98,3.6797,9.84,4,0,0,0,1,4,0,0,0,1,0
72,2024,2,29,89.22,0,141934.72,1.8184,1.3296,1.4994,0,1,0,0,4.06,1.76,3.6453,10.7,2,0,1,0,0,4,0,0,0,1,0
72,2024,3,30,80.34,0,132687.56,1.1593,1.1645,1.0276,0,0,1,0,5.07,2.51,3.6399,12.15,1,1,0,0,0,2,0,1,0,0,0
72,2024,4,31,75.29,0,127129.17,0.5531,1.3509,1.3225,0,0,0,1,3.67,2.24,3.5913,10.05,3,0,0,1,0,2,0,1,0,0,0
73,2017,1,0,77.9,0,129880.8,1.0733,1.0091,0.657,1,0,0,0,5.06,2.17,3.6745,12.84,1,1,0,0,0,3,0,0,1,0,0
73,2017,2,1,57.81,0,111887.04,-0.0628,-0.2542,0.0954,0,1,0,0,5.49,2.48,3.7214,11.26,1,1,0,0,0,1,1,0,0,0,0
73,2017,3,2,84.91,0,130577.17,1.4989,1.2718,1.175,0,0,1,0,5.69,2.36,3.6904,13.1,3,0,0,1,0,1,1,0,0,0,0
73,2017,4,3,82.12,0,126257.92,1.6097,1.0365,1.4577,0,0,0,1,4.92,2.84,3.6032,10.22,3,0,0,1,0,4,0,0,0,1,0
73,2018,1,4,68.3,0,115997.47,0.4236,0.5893,0.5296,1,0,0,0,4.97,2.08,3.6813,8.55,3,0,0,1,0,1,1,0,0,0,0
73,2018,2,5,76.88,0,129283.14,1.3768,0.7232,0.7068,0,1,0,0,5.59,2.45,3.7379,9.07,2,0,1,0,0,1,1,0,0,0,0
73,2018,3,6,76.63,0,130358.54,0.7391,1.471,1.1729,0,0,1,0,5.36,2.32,3.6569,10.6,2,0,1,0,0,2,0,1,0,0,0
73,2018,4,7,85.09,0,134073.51,1.6485,1.4503,1.2847,0,0,0,1,5.16,2.11,3.6459,11.49,4,0,0,0,1,4,0,0,0,1,0
73,2019,1,8,82.13,0,134606.34,1.7446,1.3181,0.8959,1,0,0,0,4.41,2.31,3.5687,9.62,2,0,1,0,0,1,1,0,0,0,0
73,2019,2,9,80.29,0,136331.67,1.2359,1.0867,1.3993,0,1,0,0,5.06,2.01,3.7023,9.62,1,1,0,0,0,3,0,0,1,0,0
73,2019,3,10,79.67,0,138251.92,1.0212,1.6595,0.5123,0,0,1,0,5.38,2.18,3.6165,10.2,3,0,0,1,0,4,0,0,0,1,0
73,2019,4,11,73.42,0,125418.37,0.5383,1.0968,1.1613,0,0,0,1,5.54,2.4,3.6239,9.62,3,0,0,1,0,1,1,0,0,0,0
73,2020,1,12,74.66,0,121136.73,0.9205,0.6507,0.8673,1,0,0,0,4.45,2.79,3.6121,10.62,3,0,0,1,0,3,0,0,1,0,0
73,2020,2,13,52.76,0,109350.64,-0.2873,-0.525,0.3787,0,1,0,0,5.51,1.83,3.6718,9.91,4,0,0,0,1,1,1,0,0,0,0
73,2020,3,14,68.81,0,122892.45,0.7386,0.3054,0.6896,0,0,1,0,4.61,2.66,3.5909,10.64,3,0,0,1,0,4,0,0,0,1,0
73,2020,4,15,83.61,0,138400.5,1.5999,1.1338,0.863,0,0,0,1,4.63,2.23,3.6486,11.33,2,0,1,0,0,2,0,1,0,0,0
73,2021,1,16,71.83,0,123035.5,1.0136,0.3968,0.2939,1,0,0,0,5.27,1.92,3.7414,10.83,1,1,0,0,0,4,0,0,0,1,0
73,2021,2,17,72.5,0,122905.64,0.5316,0.8881,1.4809,0,1,0,0,4.86,2.11,3.6465,12.75,1,1,0,0,0,4,0,0,0,1,0
73,2021,3,18,67.54,1,114033.73,0.6972,0.4014,0.7695,0,0,1,0,4.99,2.0,3.6729,10.17,4,0,0,0,1,4,0,0,0,1,0
73,2021,4,19,78.15,0,128095.66,1.3812,0.734,0.7362,0,0,0,1,5.38,2.46,3.6683,11.29,3,0,0,1,0,5,0,0,0,0,1
73,2022,1,20,76.51,0,120466.05,1.0392,0.7624,0.84,1,0,0,0,5.32,2.67,3.6833,8.93,1,1,0,0,0,1,1,0,0,0,0
73,2022,2,21,80.96,0,129036.97,1.3995,1.5164,1.1949,0,1,0,0,5.29,2.0,3.6853,10.92,3,0,0,1,0,3,0,0,1,0,0
73,2022,3,22,67.42,0,115036.54,0.5155,0.0172,0.9649,0,0,1,0,4.4,2.05,3.7042,12.09,1,1,0,0,0,5,0,0,0,0,1
73,2022,4,23,67.41,0,110233.43,-0.1318,0.6893,1.0293,0,0,0,1,4.91,1.91,3.634,10.0,1,1,0,0,0,2,0,1,0,0,0
73,2023,1,24,87.84,0,133578.72,2.3141,1.0759,0.9867,1,0,0,0,5.05,2.14,3.589,10.01,3,0,0,1,0,2,0,1,0,0,0
73,2023,2,25,94.1,0,152610.29,2.4245,1.4361,1.766,0,1,0,0,5.04,1.46,3.6674,9.8,3,0,0,1,0,1,1,0,0,0,0
73,2023,3,26,87.69,0,140502.34,1.7003,1.5017,1.8155,0,0,1,0,4.62,2.14,3.6981,9.88,3,0,0,1,0,4,0,0,0,1,0
73,2023,4,27,80.08,0,137236.18,0.6488,1.1632,0.9124,0,0,0,1,4.75,2.41,3.6309,9.15,1,1,0,0,0,1,1,0,0,0,0
73,2024,1,28,56.84,0,107562.09,-0.1008,-0.0771,0.0957,1,0,0,0,4.33,2.41,3.6495,11.06,3,0,0,1,0,4,0,0,0,1,0
73,2024,2,29,71.22,0,118855.2,0.9454,0.4143,0.5988,0,1,0,0,5.13,2.38,3.6078,10.08,1,1,0,0,0,1,1,0,0,0,0
73,2024,3,30,80.26,0,137503.49,1.4801,0.8393,0.6933,0,0,1,0,5.2,2.09,3.7455,11.95,3,0,0,1,0,5,0,0,0,0,1
73,2024,4,31,81.9,0,129799.37,1.6129,0.7666,1.1809,0,0,0,1,5.44,1.97,3.6237,11.27,2,0,1,0,0,2,0,1,0,0,0
74,2017,1,0,79.16,0,130895.1,1.0654,1.2191,1.2002,1,0,0,0,6.15,2.4,3.5744,11.03,2,0,1,0,0,1,1,0,0,0,0
74,2017,2,1,61.73,0,108618.44,0.031,0.1776,0.2432,0,1,0,0,5.87,2.42,3.6861,10.87,2,0,1,0,0,4,0,0,0,1,0
74,2017,3,2,85.24,0,129485.35,1.3693,1.7871,1.2993,0,0,1,0,5.01,1.76,3.7541,10.32,3,0,0,1,0,3,0,0,1,0,0
74,2017,4,3,79.22,0,125663.13,1.2482,0.6459,1.2217,0,0,0,1,5.84,2.17,3.6889,11.02,1,1,0,0,0,2,0,1,0,0,0
74,2018,1,4,81.02,0,129599.79,1.4764,1.2039,1.2598,1,0,0,0,6.17,1.94,3.6679,11.35,3,0,0,1,0,4,0,0,0,1,0
74,2018,2,5,84.47,0,136756.45,1.5577,1.3022,1.0904,0,1,0,0,5.26,2.5,3.627,10.51,1,1,0,0,0,1,1,0,0,0,0
74,2018,3,6,87.58,0,132638.91,1.6564,1.2547,1.1805,0,0,1,0,4.92,1.9,3.7003,10.43,3,0,0,1,0,5,0,0,0,0,1
74,2018,4,7,84.14,0,134021.13,1.4193,1.7728,1.3649,0,0,0,1,4.55,2.34,3.6867,10.88,3,0,0,1,0,4,0,0,0,1,0
74,2019,1,8,62.93,0,113184.84,0.2869,0.1451,0.0861,1,0,0,0,4.52,2.43,3.6378,11.22,2,0,1,0,0,2,0,1,0,0,0
74,2019,2,9,62.67,0,105816.42,0.0209,-0.0525,0.2599,0,1,0,0,5.05,2.31,3.6784,10.2,2,0,1,0,0,4,0,0,0,1,0
74,2019,3,10,77.6,0,120661.7,1.1602,0.8106,0.4546,0,0,1,0,5.02,1.99,3.6097,11.1,1,1,0,0,0,2,0,1,0,0,0
74,2019,4,11,69.04,0,123729.71,0.9062,0.2034,0.5898,0,0,0,1,4.53,2.48,3.7199,10.83,3,0,0,1,0,4,0,0,0,1,0
74,2020,1,12,70.68,0,115166.6,0.8191,0.1706,0.4844,1,0,0,0,4.95,1.79,3.6675,8.47,1,1,0,0,0,3,0,0,1,0,0
74,2020,2,13,72.38,0,135009.56,0.8693,0.6214,0.7748,0,1,0,0,5.1,2.08,3.6834,11.37,1,1,0,0,0,3,0,0,1,0,0
74,2020,3,14,68.73,0,107200.0,0.5345,0.6429,0.4077,0,0,1,0,4.58,2.47,3.6122,9.56,2,0,1,0,0,2,0,1,0,0,0
74,2020,4,15,82.64,0,123827.17,1.4061,0.9647,1.0177,0,0,0,1,4.7,1.98,3.6447,10.17,3,0,0,1,0,2,0,1,0,0,0
74,2021,1,16,67.65,0,125709.83,0.3589,0.6824,0.4945,1,0,0,0,3.95,2.22,3.622,10.32,3,0,0,1,0,4,0,0,0,1,0
74,2021,2,17,80.13,0,125901.26,1.252,0.8399,1.6201,0,1,0,0,5.24,1.89,3.617,10.31,1,1,0,0,0,1,1,0,0,0,0
74,2021,3,18,82.51,0,136513.09,1.8078,0.8773,0.8691,0,0,1,0,4.73,2.29,3.7722,10.43,4,0,0,0,1,1,1,0,0,0,0
74,2021,4,19,79.22,0,128370.75,1.5114,0.1384,1.358,0,0,0,1,5.03,1.8,3.6614,9.55,4,0,0,0,1,5,0,0,0,0,1
74,2022,1,20,63.26,0,113916.74,0.0333,0.4038,0.2192,1,0,0,0,4.68,1.87,3.6724,10.51,3,0,0,1,0,2,0,1,0,0,0
74,2022,2,21,64.35,0,106878.41,0.0423,0.1968,0.6262,0,1,0,0,4.04,2.21,3.6249,9.35,3,0,0,1,0,1,1,0,0,0,0
74,2022,3,22,73.86,0,123436.26,0.6027,1.1224,1.0285,0,0,1,0,4.28,1.8,3.5945,10.32,3,0,0,1,0,5,0,0,0,0,1
74,2022,4,23,79.96,0,127186.44,1.3044,1.1189,0.5774,0,0,0,1,5.26,2.23,3.7149,11.06,3,0,0,1,0,1,1,0,0,0,0
74,2023,1,24,71.28,0,108787.65,0.6946,0.1086,0.481,1,0,0,0,4.87,2.04,3.7075,11.17,3,0,0,1,0,3,0,0,1,0,0
74,2023,2,25,87.48,0,133242.39,1.7799,1.8515,1.1277,0,1,0,0,5.4,2.53,3.6005,10.98,1,1,0,0,0,3,0,0,1,0,0
74,2023,3,26,76.45,0,130971.15,0.9798,0.8992,0.8109,0,0,1,0,4.18,1.44,3.6626,9.75,3,0,0,1,0,1,1,0,0,0,0
74,2023,4,27,76.31,0,129225.42,1.3058,0.271,0.6791,0,0,0,1,4.62,2.51,3.6054,10.23,3,0,0,1,0,1,1,0,0,0,0
74,2024,1,28,72.85,0,117227.7,0.9907,0.6766,1.1596,1,0,0,0,4.51,2.45,3.5689,11.6,3,0,0,1,0,1,1,0,0,0,0
74,2024,2,29,74.43,0,119052.46,0.9623,0.4229,0.7855,0,1,0,0,3.98,2.4,3.663,11.47,4,0,0,0,1,2,0,1,0,0,0
74,2024,3,30,72.4,0,128737.57,1.0388,0.7222,0.4294,0,0,1,0,5.43,2.65,3.7057,9.81,1,1,0,0,0,1,1,0,0,0,0
74,2024,4,31,59.45,0,111791.46,0.0372,-0.0701,0.1875,0,0,0,1,5.05,2.66,3.617,9.8,3,0,0,1,0,2,0,1,0,0,0
75,2017,1,0,65.66,0,122581.03,0.1023,0.5794,0.7242,1,0,0,0,4.89,2.14,3.594,10.93,2,0,1,0,0,3,0,0,1,0,0
75,2017,2,1,68.68,1,117505.68,0.8619,0.4665,0.1128,0,1,0,0,5.63,2.21,3.7375,9.99,3,0,0,1,0,1,1,0,0,0,0
75,2017,3,2,74.4,0,125109.37,0.8966,0.3948,0.947,0,0,1,0,5.37,1.9,3.6279,9.18,3,0,0,1,0,1,1,0,0,0,0
75,2017,4,3,72.37,0,114971.8,0.6047,0.8718,1.2068,0,0,0,1,4.97,2.37,3.6261,10.75,3,0,0,1,0,4,0,0,0,1,0
75,2018,1,4,71.03,0,126374.54,0.8778,0.3565,0.8971,1,0,0,0,4.94,2.09,3.6791,11.75,1,1,0,0,0,3,0,0,1,0,0
75,2018,2,5,76.36,0,117469.16,0.8937,1.4129,0.7594,0,1,0,0,4.71,2.6,3.6482,10.27,3,0,0,1,0,1,1,0,0,0,0
75,2018,3,6,67.53,1,121747.35,0.191,0.4117,0.5412,0,0,1,0,5.33,2.82,3.6337,10.74,3,0,0,1,0,4,0,0,0,1,0
75,2018,4,7,66.19,0,117573.72,0.0551,0.3581,0.5475,0,0,0,1,5.22,1.5,3.7156,9.1,2,0,1,0,0,2,0,1,0,0,0
75,2019,1,8,56.0,0,107559.97,-0.1563,-0.6768,0.1841,1,0,0,0,6.04,2.2,3.736,9.96,3,0,0,1,0,3,0,0,1,0,0
75,2019,2,9,58.11,0,103712.92,-0.0589,0.2624,0.0533,0,1,0,0,4.31,2.47,3.6818,9.8,3,0,0,1,0,1,1,0,0,0,0
75,2019,3,10,64.83,0,116782.22,0.098,0.6143,0.2734,0,0,1,0,5.26,1.75,3.7337,10.89,2,0,1,0,0,2,0,1,0,0,0
75,2019,4,11,58.3,0,105216.33,-0.15,0.3259,-0.0851,0,0,0,1,5.12,2.25,3.7072,9.7,1,1,0,0,0,5,0,0,0,0,1
75,2020,1,12,58.07,1,111286.59,-0.2623,0.1879,0.3187,1,0,0,0,5.32,2.13,3.7052,10.49,2,0,1,0,0,2,0,1,0,0,0
75,2020,2,13,66.81,1,115825.61,0.1086,0.5886,0.5709,0,1,0,0,4.06,2.63,3.6211,11.4,1,1,0,0,0,2,0,1,0,0,0
75,2020,3,14,76.9,0,123520.83,0.6994,0.7554,1.2758,0,0,1,0,4.73,1.73,3.6086,9.8,1,1,0,0,0,3,0,0,1,0,0
75,2020,4,15,78.65,0,130867.11,1.3618,1.1492,1.1414,0,0,0,1,3.72,2.03,3.6967,11.14,3,0,0,1,0,4,0,0,0,1,0
75,2021,1,16,72.78,0,123179.01,0.7916,0.5414,0.8229,1,0,0,0,5.68,2.03,3.6102,11.6,3,0,0,1,0,4,0,0,0,1,0
75,2021,2,17,73.49,0,122002.47,0.8033,0.7614,0.8624,0,1,0,0,4.24,2.55,3.6975,12.61,4,0,0,0,1,1,1,0,0,0,0
75,2021,3,18,78.9,0,130622.24,1.4305,0.8138,1.1453,0,0,1,0,4.3,2.34,3.6228,9.75,3,0,0,1,0,5,0,0,0,0,1
75,2021,4,19,65.14,0,116946.96,0.1979,0.7829,0.5249,0,0,0,1,4.75,2.14,3.6592,10.15,3,0,0,1,0,2,0,1,0,0,0
75,2022,1,20,72.27,0,112993.84,0.354,0.8035,0.7178,1,0,0,0,4.86,2.03,3.6001,10.04,3,0,0,1,0,4,0,0,0,1,0
75,2022,2,21,62.8,0,117685.25,0.3355,-0.0399,0.4767,0,1,0,0,4.73,2.64,3.6611,10.6,1,1,0,0,0,4,0,0,0,1,0
75,2022,3,22,84.46,0,134203.48,1.4079,1.3843,1.1949,0,0,1,0,4.22,2.61,3.6486,9.74,3,0,0,1,0,4,0,0,0,1,0
75,2022,4,23,71.14,0,126214.69,0.1769,1.0033,0.8024,0,0,0,1,5.11,2.14,3.5718,10.88,3,0,0,1,0,2,0,1,0,0,0
75,2023,1,24,64.06,0,117830.65,0.3852,0.3882,0.3927,1,0,0,0,4.9,1.39,3.5994,11.02,3,0,0,1,0,4,0,0,0,1,0
75,2023,2,25,62.11,0,113732.01,0.3394,-0.0668,0.2904,0,1,0,0,3.97,1.85,3.6506,10.77,4,0,0,0,1,2,0,1,0,0,0
75,2023,3,26,72.89,0,120463.39,0.8623,0.523,0.6633,0,0,1,0,4.81,1.85,3.7135,10.55,3,0,0,1,0,1,1,0,0,0,0
75,2023,4,27,71.08,0,127176.41,0.2444,1.0403,0.7565,0,0,0,1,4.55,2.22,3.5842,11.52,4,0,0,0,1,5,0,0,0,0,1
75,2024,1,28,78.97,0,123944.94,0.9332,1.1787,1.1695,1,0,0,0,4.92,1.93,3.6146,11.56,1,1,0,0,0,1,1,0,0,0,0
75,2024,2,29,65.08,0,116100.21,0.1089,0.709,-0.0363,0,1,0,0,5.05,2.15,3.7186,10.36,3,0,0,1,0,4,0,0,0,1,0
75,2024,3,30,78.04,0,136191.37,0.8009,0.9088,0.9191,0,0,1,0,4.21,2.1,3.7405,11.38,3,0,0,1,0,1,1,0,0,0,0
75,2024,4,31,69.0,0,131953.46,0.6665,0.2371,0.7474,0,0,0,1,4.28,1.85,3.6767,8.66,3,0,0,1,0,1,1,0,0,0,0
76,2017,1,0,74.44,0,134791.12,0.5474,0.5915,1.2241,1,0,0,0,5.25,2.53,3.6614,10.63,2,0,1,0,0,1,1,0,0,0,0
76,2017,2,1,71.68,0,125867.68,0.6454,0.4351,0.7769,0,1,0,0,5.44,2.39,3.625,10.78,3,0,0,1,0,1,1,0,0,0,0
76,2017,3,2,70.23,0,120979.41,0.5202,1.1046,0.4849,0,0,1,0,6.05,2.34,3.7005,10.86,1,1,0,0,0,1,1,0,0,0,0
76,2017,4,3,84.51,0,130589.24,1.5487,1.5115,1.1638,0,0,0,1,6.54,2.23,3.6435,10.98,2,0,1,0,0,3,0,0,1,0,0
76,2018,1,4,65.32,0,119175.77,0.1743,0.356,0.7224,1,0,0,0,5.27,2.57,3.6318,9.96,2,0,1,0,0,1,1,0,0,0,0
76,2018,2,5,72.81,0,124707.5,0.8468,0.6613,1.0103,0,1,0,0,5.38,2.06,3.5811,11.01,3,0,0,1,0,2,0,1,0,0,0
76,2018,3,6,67.41,0,116169.57,-0.054,0.1159,1.4717,0,0,1,0,5.5,2.07,3.5747,10.96,1,1,0,0,0,1,1,0,0,0,0
76,2018,4,7,73.39,0,126943.81,1.0081,0.7037,0.5038,0,0,0,1,4.12,2.48,3.7,10.53,3,0,0,1,0,2,0,1,0,0,0
76,2019,1,8,63.42,0,103331.29,0.2118,-0.1874,0.4902,1,0,0,0,5.28,2.61,3.6333,10.54,3,0,0,1,0,5,0,0,0,0,1
76,2019,2,9,76.18,0,122062.85,1.056,0.6316,1.4087,0,1,0,0,5.52,1.74,3.7563,9.96,2,0,1,0,0,5,0,0,0,0,1
76,2019,3,10,62.56,0,109063.93,0.3561,-0.2277,0.1595,0,0,1,0,5.11,2.15,3.592,10.33,3,0,0,1,0,1,1,0,0,0,0
76,2019,4,11,66.95,0,112342.5,0.4923,0.1321,0.4931,0,0,0,1,4.67,1.84,3.7132,10.67,1,1,0,0,0,2,0,1,0,0,0
76,2020,1,12,81.0,0,136462.44,1.3825,0.8816,1.0778,1,0,0,0,4.82,1.99,3.6628,10.39,3,0,0,1,0,5,0,0,0,0,1
76,2020,2,13,72.91,0,119560.45,0.6281,0.5751,1.1529,0,1,0,0,4.95,1.89,3.5953,11.39,2,0,1,0,0,1,1,0,0,0,0
76,2020,3,14,83.76,0,136750.92,1.4071,0.7037,1.3604,0,0,1,0,4.91,1.94,3.6706,11.22,3,0,0,1,0,3,0,0,1,0,0
76,2020,4,15,73.7,0,121241.34,0.8895,0.7348,0.5725,0,0,0,1,4.77,2.2,3.71,11.21,3,0,0,1,0,3,0,0,1,0,0
76,2021,1,16,77.06,0,125846.87,1.2419,0.4884,1.0395,1,0,0,0,4.19,2.19,3.7607,10.16,3,0,0,1,0,3,0,0,1,0,0
76,2021,2,17,74.86,0,130613.24,0.493,1.2642,0.6291,0,1,0,0,4.95,2.11,3.6213,10.31,4,0,0,0,1,4,0,0,0,1,0
76,2021,3,18,77.58,0,126754.65,0.867,0.58,1.3792,0,0,1,0,4.57,2.52,3.7043,8.18,3,0,0,1,0,1,1,0,0,0,0
76,2021,4,19,72.35,0,120066.2,0.7622,0.6596,0.6065,0,0,0,1,4.81,1.8,3.6706,10.24,2,0,1,0,0,5,0,0,0,0,1
76,2022,1,20,69.21,0,127900.91,0.3704,0.4279,0.4266,1,0,0,0,4.41,2.34,3.6751,10.86,3,0,0,1,0,2,0,1,0,0,0
76,2022,2,21,71.53,0,119334.32,0.2269,1.0108,0.9995,0,1,0,0,3.75,1.87,3.5837,9.76,3,0,0,1,0,2,0,1,0,0,0
76,2022,3,22,78.63,0,126060.39,1.1219,0.9555,1.2756,0,0,1,0,4.38,1.44,3.6537,10.49,1,1,0,0,0,1,1,0,0,0,0
76,2022,4,23,83.07,0,142779.69,1.3709,1.4039,1.0157,0,0,0,1,4.73,2.17,3.6154,9.61,3,0,0,1,0,2,0,1,0,0,0
76,2023,1,24,70.33,0,128391.35,0.7102,0.042,0.9152,1,0,0,0,5.31,1.72,3.6336,9.86,2,0,1,0,0,3,0,0,1,0,0
76,2023,2,25,65.83,0,125923.43,0.6822,-0.417,0.1369,0,1,0,0,4.54,2.32,3.6176,10.94,1,1,0,0,0,1,1,0,0,0,0
76,2023,3,26,73.92,0,126974.7,1.0645,0.7296,0.4878,0,0,1,0,5.39,1.79,3.5999,11.73,2,0,1,0,0,1,1,0,0,0,0
76,2023,4,27,97.09,0,140718.22,2.0005,1.9868,1.9859,0,0,0,1,4.1,1.66,3.5586,10.32,1,1,0,0,0,2,0,1,0,0,0
76,2024,1,28,70.36,0,118228.91,0.1074,1.0467,0.9137,1,0,0,0,5.08,1.95,3.6202,10.69,3,0,0,1,0,2,0,1,0,0,0
76,2024,2,29,68.44,0,117372.18,0.6724,-0.0665,0.4729,0,1,0,0,4.62,1.91,3.6459,8.89,4,0,0,0,1,4,0,0,0,1,0
76,2024,3,30,86.76,0,128116.27,1.777,1.424,1.2022,0,0,1,0,5.73,2.05,3.6532,10.6,2,0,1,0,0,1,1,0,0,0,0
76,2024,4,31,70.19,0,119540.61,0.4564,1.1512,0.4727,0,0,0,1,4.69,2.01,3.5767,9.75,2,0,1,0,0,3,0,0,1,0,0
77,2017,1,0,87.91,0,137116.91,1.9429,1.4315,1.119,1,0,0,0,5.71,1.79,3.7383,10.32,1,1,0,0,0,1,1,0,0,0,0
77,2017,2,1,83.71,0,129962.43,1.5997,1.1663,1.6599,0,1,0,0,5.26,1.91,3.6625,10.65,3,0,0,1,0,2,0,1,0,0,0
77,2017,3,2,62.72,0,113569.62,0.165,0.3742,0.1904,0,0,1,0,5.47,2.43,3.5957,9.07,3,0,0,1,0,1,1,0,0,0,0
77,2017,4,3,72.45,0,129656.29,1.1346,0.7937,0.6276,0,0,0,1,4.99,1.85,3.6698,9.75,2,0,1,0,0,3,0,0,1,0,0
77,2018,1,4,79.47,0,127181.7,0.9427,0.8859,1.0523,1,0,0,0,4.79,2.8,3.5779,9.67,3,0,0,1,0,3,0,0,1,0,0
77,2018,2,5,73.03,0,123780.93,0.8247,0.3308,1.0809,0,1,0,0,5.58,2.08,3.7092,10.13,2,0,1,0,0,1,1,0,0,0,0
77,2018,3,6,73.48,0,110819.68,1.0709,-0.0649,1.1168,0,0,1,0,4.92,2.35,3.7045,10.17,4,0,0,0,1,1,1,0,0,0,0
77,2018,4,7,72.42,0,111732.08,0.5502,0.8244,1.0879,0,0,0,1,5.35,2.7,3.7161,10.11,2,0,1,0,0,1,1,0,0,0,0
77,2019,1,8,73.48,0,121869.03,1.0529,1.0565,0.1751,1,0,0,0,5.5,1.35,3.6598,11.65,1,1,0,0,0,1,1,0,0,0,0
77,2019,2,9,78.68,0,132279.67,1.1328,0.4575,1.5593,0,1,0,0,5.18,2.36,3.5882,10.93,1,1,0,0,0,3,0,0,1,0,0
77,2019,3,10,50.98,0,99521.07,-0.548,-0.7158,0.1593,0,0,1,0,4.99,1.72,3.599,10.75,1,1,0,0,0,2,0,1,0,0,0
77,2019,4,11,77.18,0,125875.28,0.8461,1.0312,1.5343,0,0,0,1,4.11,2.28,3.6796,9.79,1,1,0,0,0,2,0,1,0,0,0
77,2020,1,12,70.08,0,117484.93,0.5134,0.8851,0.1767,1,0,0,0,4.33,2.29,3.6526,9.89,3,0,0,1,0,2,0,1,0,0,0
77,2020,2,13,74.0,0,121761.12,0.7416,1.0694,0.5159,0,1,0,0,4.45,2.17,3.6595,10.23,3,0,0,1,0,1,1,0,0,0,0
77,2020,3,14,73.01,0,125270.8,0.8215,0.7152,0.7024,0,0,1,0,4.38,2.08,3.6468,11.94,2,0,1,0,0,5,0,0,0,0,1
77,2020,4,15,61.01,0,109274.57,-0.1726,-0.1054,0.4736,0,0,0,1,4.93,2.22,3.6064,11.25,3,0,0,1,0,4,0,0,0,1,0
77,2021,1,16,60.24,0,103831.65,0.2741,-0.0438,0.278,1,0,0,0,5.83,2.18,3.6301,10.43,2,0,1,0,0,2,0,1,0,0,0
77,2021,2,17,75.03,0,131118.85,0.6672,1.0404,1.2918,0,1,0,0,4.83,2.53,3.6768,11.78,4,0,0,0,1,2,0,1,0,0,0
77,2021,3,18,80.54,0,130642.49,1.0937,1.3904,0.9271,0,0,1,0,4.95,2.29,3.6748,9.95,4,0,0,0,1,4,0,0,0,1,0
77,2021,4,19,73.03,0,113037.31,0.8353,0.9848,0.3086,0,0,0,1,4.26,1.9,3.6905,11.48,1,1,0,0,0,3,0,0,1,0,0
77,2022,1,20,60.16,0,113256.38,-0.3363,0.3732,0.3269,1,0,0,0,4.33,1.8,3.691,9.7,1,1,0,0,0,1,1,0,0,0,0
77,2022,2,21,68.36,0,120981.22,0.9232,0.1697,0.3026,0,1,0,0,4.96,2.32,3.6962,10.09,3,0,0,1,0,2,0,1,0,0,0
77,2022,3,22,85.24,0,142005.97,1.5535,1.0953,1.177,0,0,1,0,4.84,1.96,3.6214,10.46,1,1,0,0,0,1,1,0,0,0,0
77,2022,4,23,73.97,0,123066.73,0.6968,1.0256,1.3408,0,0,0,1,3.99,2.43,3.6418,10.12,1,1,0,0,0,1,1,0,0,0,0
77,2023,1,24,71.0,0,128862.01,0.8235,0.3052,0.449,1,0,0,0,4.37,2.15,3.6578,10.61,2,0,1,0,0,1,1,0,0,0,0
77,2023,2,25,62.33,0,112254.12,0.2989,-0.3713,0.6602,0,1,0,0,5.32,1.48,3.6858,10.99,3,0,0,1,0,3,0,0,1,0,0
77,2023,3,26,77.47,0,126872.84,0.8875,1.2627,0.9828,0,0,1,0,5.08,2.04,3.6319,9.64,4,0,0,0,1,4,0,0,0,1,0
77,2023,4,27,71.12,0,122898.82,0.6624,0.9333,0.5023,0,0,0,1,4.8,1.93,3.63,10.36,3,0,0,1,0,1,1,0,0,0,0
77,2024,1,28,60.48,0,103582.8,0.1277,0.2512,-0.1246,1,0,0,0,4.3,2.29,3.6272,8.39,1,1,0,0,0,4,0,0,0,1,0
77,2024,2,29,65.23,0,118200.08,0.5193,0.5035,0.2491,0,1,0,0,3.99,2.31,3.6667,10.26,2,0,1,0,0,1,1,0,0,0,0
77,2024,3,30,62.07,0,110612.04,0.0651,0.1063,0.3126,0,0,1,0,3.71,2.47,3.6332,10.18,2,0,1,0,0,3,0,0,1,0,0
77,2024,4,31,78.45,0,127477.02,1.3941,0.8524,1.0697,0,0,0,1,4.11,1.76,3.6824,10.5,1,1,0,0,0,3,0,0,1,0,0
78,2017,1,0,73.29,0,121708.25,1.0531,0.531,0.5357,1,0,0,0,4.81,2.1,3.5357,10.06,1,1,0,0,0,3,0,0,1,0,0
